id,org_id,custom_msg,created_at,updated_at,trigger_on,trigger_at
1,1,"Welcome to Milton™, Total Medical Supply, Inc. We are excited to have you on board! As an advanced AI Diabetes Assistant Coach, Milton™ offers a perfect complement to TMS to help people with diabetes manage their condition more effectively.","2024-04-15 20:21:52","2024-04-15 20:21:52",0,00:00
2,2,"Welcome to SugarBEAT®! Just like you, Milton™ is an innovative and groundbreaking company dedicated to making life easier for our customers. That's why SugarBEAT®! and Milton™ are a perfect match.","2024-04-15 20:35:52","2024-04-15 20:35:52",0,00:00
3,3,"Welcome and thank you for choosing Milton™, Trividia Health, Inc. Together, we develop innovative technologies and solutions to help people with diabetes better monitor, manage and improve their health. You've come to the right place.","2024-04-15 20:43:10","2024-04-15 20:43:10",0,00:00
4,4,"Welcome to JoyDays™! At Milton™, we are very proud to have a company on board that shares our passion for bringing happiness and overall wellness to the daily lives of our users.","2024-04-15 20:50:50","2024-04-15 20:50:50",0,00:00
5,1,"Milton™ and Total Medical Supply, Inc. are working together to provide you with the best tools and support to simplify your diabetes management. Let Milton™ be your personal diabetes coach!","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
6,1,"Milton™ is a powerful tool that helps your customers track their blood glucose, medications, and physical activity. We're proud to partner with Total Medical Supply, Inc. to empower your users and enhance the value of your products and services.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
7,1,"Total Medical Supply, Inc., our partnership with Milton™ is designed to help your customers achieve big improvements in their diabetes care through small, manageable steps. With personalized insights and recommendations, Milton™ guides your users towards better health outcomes, reflecting positively on your brand.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
8,1,"Total Medical Supply, Inc., we're excited to work alongside you to make managing diabetes supplies easier for your customers. With Milton™'s assistance in tracking supply needs and streamlining the reordering process, your users will appreciate the convenience and efficiency our partnership brings to their diabetes management.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
9,1,"Total Medical Supply, Inc., we understand that supporting your customers in their diabetes management journey can be challenging. That's why we've partnered with you to provide your users with round-the-clock support and motivation through Milton™. Together, we can help your customers overcome obstacles and stay on track with their diabetes care.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
10,1,"At Milton™, we are excited to partner with Total Medical Supply, Inc. to acknowledge and celebrate the successes in diabetes management, no matter how big or small. Share your achievements with us and receive personalized encouragement from Milton™.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
11,1,"At Milton™, we are committed to partnering with Total Medical Supply, Inc. to deliver the latest innovations in diabetes care. Stay informed about new products and services through your interactions with Milton™.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
12,1,"At Milton™, in collaboration with Total Medical Supply, Inc., we ensure you're never alone in your diabetes journey. Reach out to Milton™ anytime for expert guidance and unwavering support.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
13,1,"At Milton™, we appreciate the trust Total Medical Supply, Inc. has placed in us for your diabetes care needs. Let us assist in simplifying and streamlining the management of your supplies and daily activities.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
14,1,"At Milton™, we are dedicated to collaborating with Total Medical Supply, Inc. to assist in achieving your diabetes management goals. Your efforts are commendable, and we are here to provide additional support whenever needed.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
15,1,"At Milton™, in partnership with Total Medical Supply, Inc., we aim to optimize your diabetes care plan. Feel free to connect with Milton™ for personalized tips and tailored recommendations.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
16,1,"At Milton™, collaborating with Total Medical Supply, Inc., we are continuously learning and evolving to enhance our service to you. Your feedback is valuable in helping us improve and better cater to your diabetes management requirements.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
17,1,"At Milton™, we appreciate Total Medical Supply, Inc.'s support in your diabetes journey. Let us at Milton™ remain your trusted companion throughout every step of the way.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
18,1,"Total Medical Supply, Inc. and Milton™ are dedicated to providing expert diabetes support at your fingertips. Don't hesitate to reach out and allow us to assist you whenever needed.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
19,2,"At Milton™, in partnership with SugarBEAT®, we are transforming diabetes management. Explore the convenience of non-invasive glucose monitoring combined with tailored AI coaching.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
20,2,"At Milton™, in partnership with SugarBEAT®, we provide seamless integration with your device. This integration enables personalized insights and recommendations tailored to enhance your offerings for diabetes management.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
21,2,"At Milton™, collaborating with SugarBEAT®, we are dedicated to simplifying and streamlining diabetes management. Allow us to support you in taking charge of your health through advanced technology solutions.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
22,2,"With SugarBEAT® and Milton™, you can discreetly monitor your glucose levels anytime, anywhere. Milton™ is here to help you make sense of your data and provide actionable advice.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
23,2,"SugarBEAT® understands that every person's diabetes journey is unique. That's why we've partnered with Milton™ to provide you with personalized support tailored to your needs.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
24,2,"With SugarBEAT® and Milton™, you can discreetly monitor your glucose levels anytime, anywhere. Milton™ is here to help you make sense of your data and provide actionable advice.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
25,2,"SugarBEAT® understands that every person's diabetes journey is unique. That's why we've partnered with Milton™ to provide you with personalized support tailored to your needs.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
26,2,"Milton™ and SugarBEAT® are here to celebrate your progress and milestones. Share your achievements with Milton™ and receive virtual high-fives and words of encouragement.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
27,2,"SugarBEAT® and Milton™ are committed to keeping you informed about the latest advancements in diabetes technology. Stay tuned for exciting updates and product enhancements.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
28,2,"With SugarBEAT® and Milton™, you have a powerful duo supporting you every step of the way. Trust in our innovative technology and expert guidance to help you thrive.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
29,2,"SugarBEAT® thanks you for being a valued member of our community. Let Milton™ continue to support you on your journey towards better diabetes management and overall well-being.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
30,2,"Milton™ and SugarBEAT® are constantly working to improve your diabetes management experience. Share your feedback and suggestions to help us better serve you.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
31,2,"SugarBEAT® and Milton™ want to ensure you're getting the most out of your diabetes technology. Reach out to Milton™ for tips on optimizing your SugarBEAT® experience.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
32,2,"Milton™, powered by SugarBEAT®'s innovative technology, is learning and adapting to better support you. Keep engaging with Milton™ to help refine your personalized diabetes coaching.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
33,2,"SugarBEAT® is grateful for the opportunity to be a part of your diabetes management journey. Let Milton™ continue to provide you with the tools and support you need to succeed.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
34,2,"Remember, with SugarBEAT® and Milton™, you have access to cutting-edge diabetes technology and expert coaching. Never hesitate to reach out and let us know how we can assist you.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
35,3,"Trividia Health, Inc. and Milton™ are partnering to bring you the future of diabetes management. Experience the power of innovative technology combined with personalized AI coaching.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
36,3,"Did you know that Milton™ integrates with Trividia Health, Inc.'s state-of-the-art diabetes management tools? Sync your data for seamless tracking and personalized recommendations from your AI coach.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
37,3,"Trividia Health, Inc. and Milton™ are dedicated to simplifying your diabetes care routine. Let us help you stay on top of your health with user-friendly tools and expert guidance.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
38,3,"Milton™ and Trividia Health, Inc. are here to celebrate your diabetes management victories. Share your successes with Milton™ and receive personalized words of encouragement.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
39,3,"Trividia Health, Inc. recognizes that diabetes management is not one-size-fits-all. That's why we've teamed up with Milton™ to provide you with support tailored to your unique needs.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
40,3,"Milton™ and Trividia Health, Inc. are here to celebrate your diabetes management victories. Share your successes with Milton™ and receive personalized words of encouragement.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
41,3,"Trividia Health, Inc. and Milton™ are committed to keeping you up-to-date on the latest innovations in diabetes care. Stay informed about new products and features through your Milton™ app.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
42,3,"With Trividia Health, Inc. and Milton™, you have a strong support system behind you. Trust in our cutting-edge technology and knowledgeable coaching to help you achieve your goals.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
43,3,"Trividia Health, Inc. thanks you for choosing us as your diabetes management partner. Let Milton™ continue to provide you with the tools and motivation you need to thrive.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
44,3,"Milton™ and Trividia Health, Inc. are always working to enhance your diabetes management experience. Provide feedback to help us better understand and cater to your needs.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
45,3,"Trividia Health, Inc. and Milton™ want to help you make the most of your diabetes management tools. Reach out to Milton™ for guidance on optimizing your Trividia Health, Inc. product experience.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
46,3,"Milton™, powered by Trividia Health, Inc.'s innovative solutions, is constantly evolving to provide better support. Keep engaging with Milton™ to refine your personalized diabetes management plan.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
47,3,"Trividia Health, Inc. is honored to be a part of your diabetes care journey. Let Milton™ continue to serve as your trusted companion, offering the resources and encouragement you need.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
48,3,"Remember, with Trividia Health, Inc. and Milton™, you have access to leading diabetes management tools and expert AI coaching. Never hesitate to reach out for assistance or support.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
49,4,"JoyDays™ and Milton™ are joining forces to bring more happiness and wellness to your daily life. Let Milton™ be your personal guide to finding joy and balance.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
50,4,"Did you know that Milton™ offers personalized recommendations to help you cultivate more joy? JoyDays™ is excited to partner with Milton™ to support your emotional well-being.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
51,4,"JoyDays™ and Milton™ understand that small moments of joy can make a big difference. Let Milton™ help you discover and appreciate these moments throughout your day.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
52,4,"With JoyDays™ and Milton™, you have access to a wealth of resources to support your mental health and happiness. Milton™ is here to help you navigate and make the most of these tools.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
53,4,"JoyDays™ recognizes that everyone's path to joy is unique. That's why we've partnered with Milton™ to provide you with personalized support and recommendations tailored to your needs.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
54,4,"Milton™ and JoyDays™ are here to celebrate your happiness victories, no matter how big or small. Share your joyful moments with Milton™ and receive heartfelt virtual cheers.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
55,4,"JoyDays™ and Milton™ are committed to bringing you the latest insights and strategies for cultivating joy. Stay tuned for new resources and experiences to support your well-being.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
56,4,"With JoyDays™ and Milton™, you have a dedicated support system for your happiness journey. Trust in our expertise and compassionate guidance to help you find more joy.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
57,4,"JoyDays™ thanks you for being a part of our community and trusting us with your emotional well-being. Let Milton™ continue to provide you with the tools and encouragement you need to thrive.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
58,4,"Milton™ and JoyDays™ are always striving to improve your experience and better support your happiness. Share your feedback and suggestions to help us better serve you.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
59,4,"JoyDays™ and Milton™ want to ensure you're getting the most out of our resources and experiences. Reach out to Milton™ for personalized tips on maximizing your JoyDays™ journey.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
60,4,"Milton™, inspired by JoyDays™' commitment to happiness, is constantly learning and evolving to provide better support. Keep engaging with Milton™ to refine your personalized joy plan.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
61,4,"JoyDays™ is grateful for the opportunity to be a part of your happiness journey. Let Milton™ continue to serve as your trusted companion, offering the resources and support you need.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
62,4,"Remember, with JoyDays™ and Milton™, you have a dedicated team committed to your emotional well-being. Never hesitate to reach out and let us know how we can support you in finding more joy.","2024-04-15 21:40:50","2024-04-15 21:40:50",0,00:00
